57.0,0.0,0.0
956.0,33.0,3.0
3642.0,135.0,5.0
9536.0,371.0,7.0
13368.0,596.0,12.0
20826.0,1546.0,30.0
19937.0,1138.0,39.0
12049.0,804.0,40.0
8770.0,554.0,58.0
5596.0,262.0,10.0
4004.0,204.0,0.0
3054.0,278.0,17.0
2039.0,133.0,0.0
1465.0,106.0,0.0
1012.0,76.0,0.0
638.0,48.0,0.0
388.0,20.0,0.0
234.0,11.0,0.0
133.0,12.0,0.0
78.0,7.0,0.0
44.0,2.0,0.0
17.0,0.0,0.0
6.0,0.0,0.0
2.0,0.0,0.0
