1636.0,0.0
19009.0,27.0
54301.0,69.0
128983.0,150.0
200170.0,207.0
250725.0,324.0
198682.0,283.0
96765.0,337.0
81475.0,347.0
56884.0,306.0
43523.0,224.0
31525.0,148.0
23107.0,76.0
15908.0,19.0
11200.0,11.0
7689.0,5.0
5121.0,3.0
3445.0,0.0
2156.0,0.0
1473.0,0.0
987.0,0.0
707.0,0.0
477.0,0.0
360.0,0.0
263.0,0.0
188.0,0.0
153.0,0.0
146.0,0.0
116.0,0.0
93.0,0.0
81.0,0.0
70.0,0.0
50.0,0.0
37.0,0.0
27.0,0.0
7.0,0.0
2.0,0.0
