Assoc#135: 0
Assoc#136: 6
Assoc#137: 0
Assoc#138: 8
Assoc#139: 0
Assoc#140: 0
Assoc#141: 0
Assoc#142: 4
Assoc#143: 454
Assoc#144: 21
Assoc#145: 0
Assoc#146: 60
Assoc#147: 0
Assoc#148: 0
Assoc#149: 0
Assoc#150: 2
Assoc#151: 15
Assoc#152: 0
Assoc#153: 33
Assoc#154: 0
Assoc#155: 0
Assoc#156: 0
Assoc#157: 0
Assoc#158: 15
Assoc#159: 0
Assoc#160: 10
Assoc#161: 5
Assoc#162: 0
Assoc#163: 0
Assoc#164: 0
Assoc#165: 226
Assoc#166: 0
Assoc#167: 72
Assoc#168: 0
Assoc#169: 47
Assoc#170: 0
Assoc#171: 0
Assoc#172: 0
Assoc#173: 0
Assoc#174: 0
Assoc#175: 0
Assoc#176: 0
Assoc#177: 0
Assoc#178: 0
Assoc#179: 0
Assoc#180: 12
Assoc#181: 0
Assoc#182: 4
Assoc#183: 5
Assoc#184: 34
Assoc#185: 0
Assoc#186: 0
Assoc#187: 54
Assoc#188: 24
Assoc#189: 135
Assoc#190: 1359
Assoc#191: 51
Assoc#192: 71
Assoc#193: 0
Assoc#194: 112
Assoc#195: 0
Assoc#196: 0
Assoc#197: 6
Assoc#198: 0
Assoc#199: 0
Assoc#200: 0
Assoc#201: 24
Assoc#202: 227
Assoc#203: 84
Assoc#204: 0
Assoc#205: 27
Assoc#206: 16
Assoc#207: 29
Assoc#208: 0
Assoc#209: 0
Assoc#210: 13
Assoc#211: 0
Assoc#212: 37
Assoc#213: 0
Assoc#214: 5
Assoc#215: 10
Assoc#216: 10
Assoc#217: 10
Assoc#218: 612
Assoc#219: 0
Assoc#220: 0
Assoc#221: 0
Assoc#222: 0
Assoc#223: 0
Assoc#224: 58
Assoc#225: 16
Assoc#226: 30
Assoc#227: 21
Assoc#228: 0
Assoc#229: 0
Assoc#230: 0
Assoc#231: 26
Assoc#232: 3
Assoc#233: 0
Assoc#234: 27
Assoc#235: 26
Assoc#236: 3
Assoc#237: 0
Assoc#238: 156
Assoc#239: 0
Assoc#240: 0
Assoc#241: 0
Assoc#242: 0
Assoc#243: 0
Assoc#244: 0
Assoc#245: 0
Assoc#246: 14
Assoc#247: 0
Assoc#248: 1
Assoc#249: 0
Assoc#250: 0
Assoc#251: 0
Assoc#252: 0
Assoc#253: 0
Assoc#254: 69
Assoc#255: 0
Assoc#256: 45
Assoc#257: 0
Assoc#258: 37
Assoc#259: 0
Assoc#260: 0
Assoc#261: 2
Assoc#262: 0
Assoc#263: 0
Assoc#264: 0
Assoc#265: 0
Assoc#266: 66
Assoc#267: 0
Assoc#268: 0
Assoc#269: 0
Assoc#270: 0
Assoc#271: 77
Assoc#272: 0
Assoc#273: 4
Assoc#274: 20
Assoc#275: 0
Assoc#276: 0
Assoc#277: 0
Assoc#278: 0
Assoc#279: 18
Assoc#280: 6
Assoc#281: 43
Assoc#282: 33
Assoc#283: 35
Assoc#284: 8
Assoc#285: 542
Assoc#286: 6
Assoc#287: 0
Assoc#288: 0
Assoc#289: 0
Assoc#290: 0
Assoc#291: 0
Assoc#292: 0
Assoc#293: 4
Assoc#294: 0
Assoc#295: 7
Assoc#296: 8
Assoc#297: 22
Assoc#298: 27
Assoc#299: 11
Assoc#300: 0
Assoc#301: 0
Assoc#302: 23
Assoc#303: 0
Assoc#304: 82
Assoc#305: 0
Assoc#306: 0
Assoc#307: 43
Assoc#308: 0
Assoc#309: 14
Assoc#310: 1
Assoc#311: 23
Assoc#312: 0
Assoc#313: 6
Assoc#314: 12
Assoc#315: 0
Assoc#316: 58
Assoc#317: 0
Assoc#318: 0
Assoc#319: 1
Assoc#320: 0
Assoc#321: 14
Assoc#322: 26
Assoc#323: 0
Assoc#324: 0
Assoc#325: 0
Assoc#326: 0
Assoc#327: 0
Assoc#328: 0
Assoc#329: 0
Assoc#330: 2
Assoc#331: 0
Assoc#332: 147
Assoc#333: 58
Assoc#334: 0
Assoc#335: 0
Assoc#336: 103
Assoc#337: 0
Assoc#338: 55
Assoc#339: 0
Assoc#340: 130
Assoc#341: 29
Assoc#342: 0
Assoc#343: 15
Assoc#344: 0
Assoc#345: 0
Assoc#346: 0
Assoc#347: 0
Assoc#348: 10
Assoc#349: 10
Assoc#350: 0
Assoc#351: 0
Assoc#352: 4
Assoc#353: 0
Assoc#354: 0
Assoc#355: 64
Assoc#356: 0
Assoc#357: 0
Assoc#358: 0
Assoc#359: 140
Assoc#360: 0
Assoc#361: 0
Assoc#362: 13
Assoc#363: 113
Assoc#364: 0
Assoc#365: 0
Assoc#366: 0
Assoc#367: 3
Assoc#368: 7
Assoc#369: 10
Assoc#370: 0
Assoc#371: 1
Assoc#372: 1
Assoc#373: 66
Assoc#374: 0
Assoc#375: 42
Assoc#376: 9
Assoc#377: 0
Assoc#378: 4
Assoc#379: 0
Assoc#380: 0
Assoc#381: 0
Assoc#382: 42
Assoc#383: 4
Assoc#384: 0
Assoc#385: 0
Assoc#386: 6
Assoc#387: 0
Assoc#388: 141
Assoc#389: 0
Assoc#390: 0
Assoc#391: 0
Assoc#392: 0
