38.0,4.0,0.0
129.0,16.0,0.0
901.0,70.0,0.0
2729.0,144.0,0.0
3963.0,243.0,2.0
3201.0,198.0,2.0
4911.0,350.0,9.0
5134.0,374.0,14.0
3497.0,187.0,9.0
2838.0,104.0,10.0
2003.0,35.0,8.0
1360.0,12.0,3.0
984.0,2.0,0.0
608.0,0.0,0.0
346.0,0.0,0.0
228.0,0.0,0.0
154.0,0.0,0.0
108.0,0.0,0.0
83.0,0.0,0.0
62.0,0.0,0.0
43.0,0.0,0.0
29.0,0.0,0.0
10.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
