ActionImportXMI(): 4
actionPerformed(ActionEvent): 97
org.argouml.uml.ui.behavior.state_machines.UMLTransitionEffectList: 126
UMLTransitionEffectList: 20
UMLTransitionEffectList(UMLModelElementListModel2): 6
getPopupMenu(): 12
org.argouml.model.UUIDManager: 20
UUIDManager: 0
UUIDManager(): 0
getInstance(): 5
getNewUUID(): 0
org.argouml.uml.ui.ActionSaveGraphics: 490
ActionSaveGraphics: 239
ActionSaveGraphics(): 8
actionPerformed(ActionEvent): 2
trySave(): 119
doSave(File, String, boolean): 52
updateStatus(String): 12
doCommand(String): 46
org.argouml.uml.diagram.ui.ActionVisibilityPackage: 120
ActionVisibilityPackage: 75
ActionVisibilityPackage(Object): 14
toggleValueOfTarget(Object): 16
valueOfTarget(Object): 41
org.argouml.uml.diagram.ui.ArgoModeCreateFigText: 78
ArgoModeCreateFigText: 19
instructions(): 4
createNewItem(MouseEvent, int, int): 15
org.argouml.ui.explorer.rules.GoClassToAssociatedClass: 88
GoClassToAssociatedClass: 31
getRuleName(): 4
getChildren(Object): 16
getDependencies(Object): 8
org.argouml.ui.explorer.rules.GoSummaryToIncomingDependency: 109
GoSummaryToIncomingDependency: 43
getRuleName(): 4
getChildren(Object): 26
getDependencies(Object): 10
org.argouml.application.InitSubSystemForTest: 33
InitSubSystemForTest: 10
initSubsystem(InitSubsystem): 10
org.argouml.model.mdr.CoreFactoryMDRImpl: 2512
CoreFactoryMDRImpl: 2254
CoreFactoryMDRImpl(MDRModelImplementation): 8
getCorePackage(): 7
createAbstraction(): 13
buildAbstraction(String, Object, Object): 22
createArtifact(): 13
createAssociation(): 6
createAssociation(Object): 18
createAssociationClass(): 13
createAssociationEnd(): 13
createAttribute(): 13
createBinding(): 13
createClass(): 6
createClass(org.omg.uml.UmlPackage): 18
createComment(): 13
createComponent(): 13
createConstraint(): 13
createDataType(): 13
createDependency(): 13
createElementResidence(): 13
buildElementResidence(Object, Object): 30
createEnumeration(): 13
createEnumerationLiteral(): 13
buildEnumerationLiteral(String, Object): 10
createFlow(): 13
createGeneralization(): 6
createGeneralization(Object): 18
createInterface(): 13
createMethod(): 13
createNode(): 13
createOperation(): 13
createParameter(): 13
createPermission(): 2
createPackageImport(): 13
createPrimitiveType(): 13
createTemplateArgument(): 13
createTemplateParameter(): 13
createUsage(): 13
buildAssociation(Classifier, boolean, AggregationKind, Classifier, boolean, AggregationKind): 57
buildAssociation(Object, Object, Object, Object, Boolean): 2
buildAssociation(Object, Object, Object, Object, boolean): 50
buildAssociation(Object, Object): 9
buildAssociation(Object, boolean, Object, boolean, String): 14
buildAssociationClass(Object, Object): 50
buildAssociationEnd(Object, String, Object, Object, Object, boolean, Object, Object, Object, Object, Object): 94
getMaxUpper(Multiplicity): 8
compareMultiplicity(int, int): 0
getMultiplicity11(): 7
buildAssociationEnd(Object, Object): 9
buildAttribute(Object, Object): 2
buildAttribute2(Object): 6
buildAttribute(): 52
buildAttribute2(Object, Object): 18
buildClass(): 2
initClass(UmlClass): 34
buildClass(Object): 45
execute(): 7
undo(): 9
isUndoable(): 0
isRedoable(): 0
getExtent(Object): 10
buildClass(String): 6
buildClass(String, Object): 14
buildInterface(): 32
buildInterface(Object): 6
buildInterface(String): 6
buildInterface(String, Object): 10
buildDataType(String, Object): 10
buildEnumeration(String, Object): 10
buildDependency(Object, Object): 40
buildPackageImport(Object, Object): 17
buildPermissionInternal(ModelElement, ModelElement): 36
buildPackageAccess(Object, Object): 17
buildGeneralization(Object, Object): 67
buildMethod(String): 7
buildOperation(Object, Object): 73
buildOperation2(Object, Object, String): 7
buildParameter(Classifier, javax.jmi.reflect.RefObject): 24
buildParameter(Object, Object): 41
buildRealization(Object, Object, Object): 65
buildTemplateArgument(Object): 6
buildUsage(Object, Object): 44
buildComment(Object, Object): 20
buildConstraint(Object): 19
buildConstraint(String, Object): 10
buildBinding(Object, Object, List): 65
deleteAbstraction(Object): 0
deleteArtifact(Object): 0
deleteAssociation(Object): 0
deleteAssociationClass(Object): 0
deleteAssociationEnd(Object): 59
deleteAttribute(Object): 27
deleteBehavioralFeature(Object): 0
deleteBinding(Object): 27
deleteClass(Object): 0
deleteClassifier(Object): 71
deleteComment(Object): 0
deleteComponent(Object): 0
deleteConstraint(Object): 0
deleteDataType(Object): 0
deleteDependency(Object): 0
deleteElement(Object): 0
deleteElementResidence(Object): 0
deleteFeature(Object): 0
deleteFlow(Object): 0
deleteGeneralizableElement(Object): 39
deleteGeneralization(Object): 0
deleteInterface(Object): 0
deleteMethod(Object): 0
deleteModelElement(Object): 122
deleteNamespace(Object): 25
deleteNode(Object): 0
deleteOperation(Object): 54
deleteParameter(Object): 0
deletePermission(Object): 0
deletePresentationElement(Object): 0
deleteRelationship(Object): 0
deleteStructuralFeature(Object): 0
deleteTemplateArgument(Object): 0
deleteTemplateParameter(Object): 0
deleteUsage(Object): 0
deleteEnumeration(Object): 0
deleteEnumerationLiteral(Object): 0
deletePrimitive(Object): 0
deleteProgrammingLanguageDataType(Object): 0
copyClass(Object, Object): 13
copyFeature(Object, Object): 41
copyDataType(Object, Object): 13
copyInterface(Object, Object): 13
copyEnumeration(Object, Object): 16
doCopyElement(Object, Object): 0
doCopyClass(Object, Object): 10
doCopyClassifier(Object, Object): 11
doCopyDataType(Object, Object): 2
doCopyGeneralizableElement(Object, Object): 26
doCopyInterface(Object, Object): 2
doCopyModelElement(Object, Object): 74
doCopyNamespace(Object, Object): 2
doCopyAttribute(Attribute, Attribute): 33
doCopyOperation(Operation, Operation): 43
doCopyMethod(Method, Method): 28
doCopyReception(Reception, Reception): 43
doCopyBehavioralFeature(BehavioralFeature, BehavioralFeature): 49
doCopyFeature(Feature, Feature): 19
org.argouml.model.mdr.ActivityGraphsHelperMDRImpl: 223
ActivityGraphsHelperMDRImpl: 137
ActivityGraphsHelperMDRImpl(): 0
findClassifierByName(Object, String): 43
findStateByName(Object, String): 25
isAddingActivityGraphAllowed(Object): 0
addInState(Object, Object): 8
setInStates(Object, Collection): 9
setContents(Object, Collection): 9
addContent(Object, Object): 8
removeContent(Object, Object): 8
setSynch(Object, boolean): 4
addParameter(Object, Object): 8
removeParameter(Object, Object): 8
setParameters(Object, Collection): 4
org.argouml.ui.cmd.ShortcutChangedEvent: 19
ShortcutChangedEvent: 0
ShortcutChangedEvent(Object, KeyStroke): 1
getKeyStroke(): 0
org.argouml.uml.diagram.static_structure.ui.StylePanelFigInterface: 73
StylePanelFigInterface: 30
StylePanelFigInterface(): 3
refresh(): 14
itemStateChanged(ItemEvent): 9
org.argouml.notation.providers.java.TestModelElementNameNotationJava: 263
TestModelElementNameNotationJava: 152
setUp(): 24
testToStringForRealization(): 24
assertToStringForUnnamedRelationshipIsEmpty(Object): 21
assertToStringForNamedRelationshipEqualsItsName(Object): 37
testToStringForGeneralization(): 22
getModel(): 12
testGetHelpOperation(): 19
testValidObjectCheck(): 9
org.argouml.uml.ui.SourcePathController: 29
SourcePathController: 10
getSourcePath(Object): 0
getSourcePathSettings(): 4
setSourcePath(Object, File): 0
setSourcePath(SourcePathTableModel): 7
deleteSourcePath(Object): 0
getAllModelElementsWithSourcePath(): 0
org.argouml.uml.ui.foundation.core.UMLParameterDirectionKindRadioButtonPanel: 154
UMLParameterDirectionKindRadioButtonPanel: 83
UMLParameterDirectionKindRadioButtonPanel(String, boolean): 6
buildModel(): 50
org.argouml.util.EnumerationIterator: 15
EnumerationIterator: 0
EnumerationIterator(Enumeration): 0
hasNext(): 0
next(): 0
remove(): 0
org.argouml.ui.cmd.ActionAboutArgoUML: 114
ActionAboutArgoUML: 30
ActionAboutArgoUML(): 8
actionPerformed(ActionEvent): 22
org.argouml.uml.ui.ActionNavigateNamespace: 38
ActionNavigateNamespace: 11
navigateTo(Object): 8
org.argouml.model.euml.DataTypesFactoryEUMLImpl: 127
DataTypesFactoryEUMLImpl: 63
DataTypesFactoryEUMLImpl(EUMLModelImplementation): 8
createActionExpression(String, String): 2
createArgListsExpression(String, String): 2
createBooleanExpression(String, String): 2
createExpression(String, String): 26
createIterationExpression(String, String): 2
createMappingExpression(String, String): 2
createMultiplicity(int, int): 5
createMultiplicity(List): 5
createMultiplicity(String): 0
createMultiplicityRange(String): 5
createMultiplicityRange(int, int): 5
createObjectSetExpression(String, String): 2
createProcedureExpression(String, String): 2
createTimeExpression(String, String): 2
createTypeExpression(String, String): 2
boundToString(int): 0
stringToBound(String): 0
org.argouml.uml.ui.UMLDerivedCheckBox: 32
UMLDerivedCheckBox: 5
UMLDerivedCheckBox(): 2
org.argouml.uml.ui.foundation.core.ActionSetAssociationEndTargetScope: 120
ActionSetAssociationEndTargetScope: 46
ActionSetAssociationEndTargetScope(): 12
actionPerformed(ActionEvent): 34
getInstance(): 5
org.argouml.notation.providers.AssociationNameNotation: 73
AssociationNameNotation: 23
AssociationNameNotation(Object): 8
initialiseListener(PropertyChangeListener, Object): 12
org.argouml.ui.SettingsTabEnvironment: 213
SettingsTabEnvironment: 115
SettingsTabEnvironment(): 35
handleSettingsTabRefresh(): 36
handleSettingsTabSave(): 38
handleSettingsTabCancel(): 2
handleResetToDefault(): 0
getTabKey(): 0
getTabPanel(): 1
GResolution: 4
GResolution(int, String): 4
getResolution(): 0
toString(): 0
org.argouml.uml.ui.UMLTaggedValueCheckBox: 89
UMLTaggedValueCheckBox: 48
UMLTaggedValueCheckBox(String): 9
buildModel(): 36
org.argouml.uml.ui.UMLComboBoxNavigator: 109
UMLComboBoxNavigator: 27
UMLComboBoxNavigator(String, JComboBox): 5
getPreferredSize(): 0
actionPerformed(java.awt.event.ActionEvent): 25
itemStateChanged(ItemEvent): 2
setButtonEnabled(Object): 0
setEnabled(boolean): 0
org.argouml.model.euml.CoreFactoryEUMLImpl: 2005
CoreFactoryEUMLImpl: 1825
CoreFactoryEUMLImpl(EUMLModelImplementation): 12
buildAbstraction(String, Object, Object): 76
run(): 42
buildAssociation(Object, Boolean, Object, Object, Boolean, Object, String): 124
run(): 100
buildAssociation(Object, Object, Object, Object, Boolean): 2
buildAssociation(Object, Object, Object, Object, boolean): 2
buildAssociation(Object, Object): 2
buildAssociation(Object, boolean, Object, boolean, String): 2
buildAssociationClass(Object, Object): 104
run(): 70
buildAssociationEnd(Object, String, Object, Object, Object, Boolean, Object, Object, Object, Object, Object): 176
run(): 103
buildAssociationEnd(Object, String, Object, Object, Object, boolean, Object, Object, Object, Object, Object): 0
buildAssociationEnd(Object, Object): 2
buildAttribute(Object, Object): 2
buildAttribute2(Object): 6
buildAttribute2(Object, Object): 62
run(): 24
buildBinding(Object, Object, List): 2
buildTemplateBinding(Object, Object, List): 55
run(): 25
buildClass(): 5
buildClass(Object): 5
buildClass(String): 12
buildClass(String, Object): 90
run(): 52
buildComment(Object, Object): 51
run(): 24
buildConstraint(Object): 52
run(): 14
buildConstraint(String, Object): 10
buildDataType(String, Object): 81
run(): 49
buildDependency(Object, Object): 72
run(): 36
buildElementResidence(Object, Object): 5
buildEnumeration(String, Object): 81
run(): 49
buildEnumerationLiteral(String, Object): 47
run(): 16
buildGeneralization(Object, Object): 47
run(): 15
buildInterface(): 2
buildInterface(Object): 2
buildInterface(String): 6
buildInterface(String, Object): 81
run(): 49
buildMethod(String): 5
buildOperation(Object, Object): 2
buildOperation2(Object, Object, String): 62
run(): 26
buildParameter(Object, Object): 51
run(): 19
buildPackageAccess(Object, Object): 9
buildPackageImport(Object, Object): 2
buildPackageImport(Object, Object, VisibilityKind): 58
run(): 25
buildRealization(Object, Object, Object): 63
run(): 32
buildTemplateArgument(Object): 5
buildUsage(Object, Object): 72
run(): 36
copyClass(Object, Object): 7
copyDataType(Object, Object): 7
copyFeature(Object, Object): 7
copyInterface(Object, Object): 7
createAbstraction(): 10
createArtifact(): 10
createAssociation(): 2
createAssociation(Object): 10
createAssociationClass(): 10
createAssociationEnd(): 10
createAttribute(): 10
createBinding(): 2
createTemplateBinding(): 10
createClass(): 13
createComment(): 10
createComponent(): 10
createConstraint(): 10
createDataType(): 10
createDependency(): 10
createElementResidence(): 5
createEnumeration(): 10
createEnumerationLiteral(): 10
createFlow(): 5
createGeneralization(): 2
createGeneralization(Object): 10
createInterface(): 10
createMethod(): 5
createNode(): 10
createOperation(): 10
createParameter(): 10
createPermission(): 2
createPackageImport(): 10
createPrimitiveType(): 10
createTemplateArgument(): 5
createTemplateParameter(): 10
createUsage(): 10
org.argouml.kernel.NonUndoableCommand: 12
NonUndoableCommand: 3
execute(): 0
undo(): 0
isUndoable(): 0
isRedoable(): 0
org.argouml.uml.ui.UMLChangeDispatch: 49
UMLChangeDispatch: 30
UMLChangeDispatch(Container, int): 10
targetChanged(): 0
targetReasserted(): 0
run(): 2
dispatch(Container): 17
synchronizedDispatch(Container): 2
org.argouml.model.TestCommonBehaviorFactory: 33
TestCommonBehaviorFactory: 14
TestCommonBehaviorFactory(String): 0
setUp(): 4
getTestableModelElements(): 0
getAllModelElements(): 0
testCreates(): 12
org.argouml.uml.ui.foundation.core.ActionAddClientDependencyAction: 175
ActionAddClientDependencyAction: 81
ActionAddClientDependencyAction(): 2
doIt(Collection): 32
getChoices(): 24
getDialogTitle(): 4
getSelected(): 18
org.argouml.uml.ui.behavior.state_machines.UMLTransitionTriggerListModel: 89
UMLTransitionTriggerListModel: 37
UMLTransitionTriggerListModel(): 0
buildModelList(): 12
isValidElement(Object): 10
buildPopup(JPopupMenu, int): 12
hasPopup(): 0
org.argouml.uml.ui.foundation.core.ActionSetAssociationEndAggregation: 132
ActionSetAssociationEndAggregation: 55
ActionSetAssociationEndAggregation(): 12
actionPerformed(ActionEvent): 43
getInstance(): 5
org.argouml.uml.ui.behavior.common_behavior.UMLLinkConnectionListModel: 177
UMLLinkConnectionListModel: 117
UMLLinkConnectionListModel(): 0
buildModelList(): 14
isValidElement(Object): 10
moveDown(int): 18
moveToBottom(int): 36
moveToTop(int): 36
org.argouml.uml.ui.foundation.core.PropPanelAssociationClass: 303
PropPanelAssociationClass: 204
PropPanelAssociationClass(): 177
getOperationScroll(): 6
getAttributeScroll(): 6
org.argouml.uml.diagram.PathContainer: 13
PathContainer: 0
isPathVisible(): 0
setPathVisible(boolean): 0
org.argouml.ui.cmd.ZoomActionProxy: 84
ZoomActionProxy: 49
ZoomActionProxy(double): 0
actionPerformed(ActionEvent): 49
org.argouml.ui.explorer.rules.GoSummaryToAssociation: 92
GoSummaryToAssociation: 35
getRuleName(): 4
getChildren(Object): 18
getDependencies(Object): 10
org.argouml.uml.GenAncestorClasses: 63
GenAncestorClasses: 24
gen(Object): 10
accumulateAncestors(Object, Collection): 16
org.argouml.uml.ui.AbstractActionAddModelElement2: 116
AbstractActionAddModelElement2: 37
AbstractActionAddModelElement2(): 12
AbstractActionAddModelElement2(String): 0
AbstractActionAddModelElement2(String, Icon): 0
actionPerformed(ActionEvent): 34
getChoices(): 0
getSelected(): 0
doIt(Collection): 0
isEnabled(): 2
getTarget(): 0
setTarget(Object): 0
getDialogTitle(): 0
isExclusive(): 0
isMultiSelect(): 0
setExclusive(boolean): 0
setMultiSelect(boolean): 0
org.argouml.ui.ProjectSettingsDialog: 236
ProjectSettingsDialog: 143
ProjectSettingsDialog(): 72
actionPerformed(ActionEvent): 2
actionPerformed(ActionEvent): 2
showDialog(): 13
actionPerformed(ActionEvent): 18
handleSave(): 10
handleCancel(): 10
handleRefresh(): 10
handleOpen(): 8
handleResetToDefault(): 10
windowActivated(WindowEvent): 2
windowClosed(WindowEvent): 0
windowDeactivated(WindowEvent): 0
windowDeiconified(WindowEvent): 0
windowIconified(WindowEvent): 0
windowOpened(WindowEvent): 2
windowClosing(WindowEvent): 2
showDialog(JPanel): 2
org.argouml.model.Factory: 9
Factory: 0
org.argouml.uml.ui.TestSourcePathController: 299
TestSourcePathController: 204
TestSourcePathController(String): 4
setUp(): 86
testCreation(): 12
testSimpleGetSourcePath(): 7
testGetSourcePath4MEWithoutSourcePath(): 7
testGetSourcePathSettings(): 21
testDeleteSourcePathSettings(): 10
testSetSourcePath(): 17
testSetSourcePathSettings(): 35
org.argouml.uml.ui.foundation.core.UMLAssociationAssociationRoleListModel: 86
UMLAssociationAssociationRoleListModel: 35
UMLAssociationAssociationRoleListModel(): 0
buildModelList(): 14
isValidElement(Object): 18
org.argouml.uml.diagram.ui.ActionModifierRoot: 79
ActionModifierRoot: 34
ActionModifierRoot(Object): 6
toggleValueOfTarget(Object): 16
valueOfTarget(Object): 8
org.argouml.uml.ui.ActionReopenProject: 54
ActionReopenProject: 16
ActionReopenProject(String): 0
getFilename(): 0
actionPerformed(ActionEvent): 16
org.argouml.uml.ui.behavior.state_machines.UMLStateMachineTransitionListModel: 76
UMLStateMachineTransitionListModel: 25
UMLStateMachineTransitionListModel(): 0
buildModelList(): 12
isValidElement(Object): 10
org.argouml.uml.ui.foundation.extension_mechanisms.UMLExtendedElementsListModel: 86
UMLExtendedElementsListModel: 35
UMLExtendedElementsListModel(): 0
buildModelList(): 14
isValidElement(Object): 18
org.argouml.uml.ui.behavior.state_machines.ActionNewChangeEvent: 68
ActionNewChangeEvent: 21
ActionNewChangeEvent(): 10
getSingleton(): 5
createEvent(Object): 8
org.argouml.application.api.GUISettingsTabInterface: 16
GUISettingsTabInterface: 0
handleSettingsTabSave(): 0
handleSettingsTabCancel(): 0
handleSettingsTabRefresh(): 0
handleResetToDefault(): 0
getTabKey(): 0
getTabPanel(): 0
org.argouml.model.MetaTypes: 37
MetaTypes: 28
getName(Object): 0
getAbstraction(): 0
getAction(): 0
getActionExpression(): 0
