Assoc#317: 22
Assoc#318: 20
Assoc#319: 2
Assoc#320: 12
Assoc#321: 4
Assoc#322: 4
Assoc#323: 8
Assoc#324: 18
Assoc#325: 1
Assoc#326: 1
Assoc#327: 8
Assoc#328: 8
Assoc#329: 2
Assoc#330: 2
Assoc#331: 3
Assoc#332: 8
Assoc#333: 8
Assoc#334: 4
Assoc#335: 2
Assoc#336: 2
Assoc#337: 2
Assoc#338: 2
Assoc#339: 2
Assoc#340: 2
Assoc#341: 3
Assoc#342: 3
Assoc#343: 6
Assoc#344: 1
Assoc#345: 1
Assoc#346: 2
Assoc#347: 1
Assoc#348: 1
Assoc#349: 1
Assoc#350: 2
Assoc#351: 2
Assoc#352: 5
Assoc#353: 3
Assoc#354: 8
Assoc#355: 3
Assoc#356: 2
Assoc#357: 7
Assoc#358: 5
Assoc#359: 184
Assoc#360: 99
Assoc#361: 113
Assoc#362: 1
Assoc#363: 1
Assoc#364: 2
Assoc#365: 11
Assoc#366: 15
Assoc#367: 1
Assoc#368: 6
Assoc#369: 1
Assoc#370: 93
Assoc#371: 74
Assoc#372: 23
Assoc#373: 77
Assoc#374: 11
Assoc#375: 1
Assoc#376: 6
Assoc#377: 11
Assoc#378: 47
Assoc#379: 6
Assoc#380: 146
Assoc#381: 77
Assoc#382: 12
Assoc#383: 18
Assoc#384: 5
Assoc#385: 13
Assoc#386: 2
Assoc#387: 71
Assoc#388: 102
Assoc#389: 20
Assoc#390: 10
Assoc#391: 1
Assoc#392: 79
Assoc#393: 20
Assoc#394: 15
Assoc#395: 17
Assoc#396: 3
Assoc#397: 3
Assoc#398: 1
Assoc#399: 2
Assoc#400: 70
Assoc#401: 3
Assoc#402: 18
Assoc#403: 20
Assoc#404: 8
Assoc#405: 52
Assoc#406: 5
Assoc#407: 10
Assoc#408: 11
Assoc#409: 2
Assoc#410: 2
Assoc#411: 5
Assoc#412: 47
Assoc#413: 48
Assoc#414: 7
Assoc#415: 10
Assoc#416: 15
Assoc#417: 15
Assoc#418: 6
Assoc#419: 1
Assoc#420: 1
Assoc#421: 3
Assoc#422: 1
Assoc#423: 1
Assoc#424: 51
Assoc#425: 14
Assoc#426: 2
Assoc#427: 71
Assoc#428: 1
Assoc#429: 1
Assoc#430: 1
Assoc#431: 1
Assoc#432: 1
Assoc#433: 1
Assoc#434: 1
Assoc#435: 1
Assoc#436: 1
Assoc#437: 6
Assoc#438: 2
Assoc#439: 2
Assoc#440: 3
Assoc#441: 3
Assoc#442: 1
Assoc#443: 3
Assoc#444: 1
Assoc#445: 1
Assoc#446: 1
Assoc#447: 2
Assoc#448: 46
Assoc#449: 6
Assoc#450: 9
Assoc#451: 2
Assoc#452: 32
Assoc#453: 6
Assoc#454: 20
Assoc#455: 3
Assoc#456: 88
Assoc#457: 141
Assoc#458: 15
Assoc#459: 13
Assoc#460: 58
Assoc#461: 2
Assoc#462: 9
Assoc#463: 7
Assoc#464: 44
Assoc#465: 9
Assoc#466: 5
Assoc#467: 9
Assoc#468: 13
Assoc#469: 1
Assoc#470: 8
Assoc#471: 6
Assoc#472: 1
Assoc#473: 26
Assoc#474: 63
Assoc#475: 1
Assoc#476: 1
Assoc#477: 18
Assoc#478: 18
Assoc#479: 41
Assoc#480: 6
Assoc#481: 18
Assoc#482: 6
Assoc#483: 7
Assoc#484: 1
Assoc#485: 10
Assoc#486: 1
Assoc#487: 38
Assoc#488: 4
Assoc#489: 4
Assoc#490: 10
Assoc#491: 3
Assoc#492: 73
Assoc#493: 44
Assoc#494: 52
Assoc#495: 9
Assoc#496: 39
Assoc#497: 17
Assoc#498: 6
Assoc#499: 2
Assoc#500: 3
