Assoc#242: 0
Assoc#243: 208
Assoc#244: 294
Assoc#245: 0
Assoc#246: 0
Assoc#247: 0
Assoc#248: 0
Assoc#249: 0
Assoc#250: 0
Assoc#251: 0
Assoc#252: 0
Assoc#253: 0
Assoc#254: 22
Assoc#255: 2
Assoc#256: 0
Assoc#257: 0
Assoc#258: 3
Assoc#259: 31
Assoc#260: 10
Assoc#261: 3
Assoc#262: 1
Assoc#263: 2
Assoc#264: 2
Assoc#265: 3
Assoc#266: 0
Assoc#267: 17
Assoc#268: 123
Assoc#269: 20
Assoc#270: 27
Assoc#271: 0
Assoc#272: 2
Assoc#273: 10
Assoc#274: 0
Assoc#275: 0
Assoc#276: 29
Assoc#277: 2
Assoc#278: 0
Assoc#279: 10
Assoc#280: 0
Assoc#281: 0
Assoc#282: 0
Assoc#283: 0
Assoc#284: 10
Assoc#285: 0
Assoc#286: 25
Assoc#287: 11
Assoc#288: 0
Assoc#289: 2
Assoc#290: 0
Assoc#291: 6
Assoc#292: 0
Assoc#293: 0
Assoc#294: 7
Assoc#295: 0
Assoc#296: 0
Assoc#297: 0
Assoc#298: 64
Assoc#299: 0
Assoc#300: 0
Assoc#301: 0
Assoc#302: 12
Assoc#303: 4
Assoc#304: 0
Assoc#305: 0
Assoc#306: 0
Assoc#307: 0
Assoc#308: 0
Assoc#309: 8
Assoc#310: 18
Assoc#311: 0
Assoc#312: 0
Assoc#313: 1
Assoc#314: 1007
Assoc#315: 0
Assoc#316: 2
Assoc#317: 16
Assoc#318: 0
Assoc#319: 1
Assoc#320: 2
Assoc#321: 2
Assoc#322: 2
Assoc#323: 0
Assoc#324: 1
Assoc#325: 0
Assoc#326: 0
Assoc#327: 0
Assoc#328: 0
Assoc#329: 0
Assoc#330: 0
Assoc#331: 0
Assoc#332: 5
Assoc#333: 6
Assoc#334: 0
Assoc#335: 0
Assoc#336: 0
Assoc#337: 0
Assoc#338: 0
Assoc#339: 0
Assoc#340: 0
Assoc#341: 0
Assoc#342: 0
Assoc#343: 0
Assoc#344: 0
Assoc#345: 0
Assoc#346: 0
Assoc#347: 0
Assoc#348: 0
Assoc#349: 0
Assoc#350: 0
Assoc#351: 0
Assoc#352: 0
Assoc#353: 0
Assoc#354: 0
Assoc#355: 0
Assoc#356: 0
Assoc#357: 0
Assoc#358: 0
Assoc#359: 129
Assoc#360: 2433
Assoc#361: 1
Assoc#362: 0
Assoc#363: 0
Assoc#364: 0
Assoc#365: 0
Assoc#366: 0
Assoc#367: 0
Assoc#368: 0
Assoc#369: 0
Assoc#370: 157
Assoc#371: 47
Assoc#372: 9
Assoc#373: 1
Assoc#374: 0
Assoc#375: 0
Assoc#376: 0
Assoc#377: 1
Assoc#378: 0
Assoc#379: 1
Assoc#380: 42
Assoc#381: 30
Assoc#382: 721
Assoc#383: 213
Assoc#384: 5
Assoc#385: 2
Assoc#386: 2
Assoc#387: 7
Assoc#388: 1
Assoc#389: 2
Assoc#390: 18
Assoc#391: 1
Assoc#392: 17
Assoc#393: 6
Assoc#394: 18
Assoc#395: 2
Assoc#396: 0
Assoc#397: 0
Assoc#398: 0
Assoc#399: 0
Assoc#400: 42
Assoc#401: 1
Assoc#402: 3
Assoc#403: 1
Assoc#404: 3
Assoc#405: 5
Assoc#406: 41
Assoc#407: 0
Assoc#408: 0
Assoc#409: 0
Assoc#410: 0
Assoc#411: 0
Assoc#412: 8
Assoc#413: 10
Assoc#414: 1
Assoc#415: 2
Assoc#416: 33
Assoc#417: 1
Assoc#418: 0
Assoc#419: 0
Assoc#420: 5
Assoc#421: 0
Assoc#422: 0
Assoc#423: 0
Assoc#424: 0
Assoc#425: 70
Assoc#426: 0
Assoc#427: 2
Assoc#428: 0
Assoc#429: 0
Assoc#430: 0
Assoc#431: 0
Assoc#432: 0
Assoc#433: 0
Assoc#434: 0
Assoc#435: 0
Assoc#436: 0
Assoc#437: 0
Assoc#438: 0
Assoc#439: 5
Assoc#440: 0
Assoc#441: 0
Assoc#442: 0
Assoc#443: 0
Assoc#444: 0
Assoc#445: 0
Assoc#446: 0
Assoc#447: 0
Assoc#448: 12
Assoc#449: 1
Assoc#450: 0
Assoc#451: 0
Assoc#452: 7
Assoc#453: 1
Assoc#454: 0
Assoc#455: 33
Assoc#456: 6
Assoc#457: 124
Assoc#458: 85
Assoc#459: 2
Assoc#460: 0
Assoc#461: 0
Assoc#462: 0
Assoc#463: 0
Assoc#464: 0
Assoc#465: 0
Assoc#466: 5
Assoc#467: 32
Assoc#468: 215
Assoc#469: 2
Assoc#470: 10
Assoc#471: 0
Assoc#472: 0
Assoc#473: 17
Assoc#474: 27
Assoc#475: 0
Assoc#476: 3
Assoc#477: 59
Assoc#478: 0
Assoc#479: 3
Assoc#480: 1
Assoc#481: 6
Assoc#482: 0
Assoc#483: 2
Assoc#484: 1
Assoc#485: 0
Assoc#486: 1
Assoc#487: 56
Assoc#488: 1
Assoc#489: 0
Assoc#490: 0
Assoc#491: 0
Assoc#492: 84
Assoc#493: 48
Assoc#494: 5
Assoc#495: 1
Assoc#496: 33
Assoc#497: 0
Assoc#498: 0
Assoc#499: 0
Assoc#500: 0
Assoc#501: 5
Assoc#502: 0
Assoc#503: 2
Assoc#504: 0
Assoc#505: 0
Assoc#506: 0
Assoc#507: 28
Assoc#508: 0
Assoc#509: 0
Assoc#510: 4
Assoc#511: 0
Assoc#512: 3
Assoc#513: 1
Assoc#514: 0
Assoc#515: 0
Assoc#516: 0
Assoc#517: 0
Assoc#518: 26
Assoc#519: 0
Assoc#520: 0
Assoc#521: 0
Assoc#522: 166
Assoc#523: 0
Assoc#524: 0
Assoc#525: 0
Assoc#526: 24
Assoc#527: 0
Assoc#528: 2
Assoc#529: 2
Assoc#530: 67
Assoc#531: 42
Assoc#532: 0
Assoc#533: 0
Assoc#534: 0
Assoc#535: 0
Assoc#536: 0
Assoc#537: 0
Assoc#538: 127
Assoc#539: 84
Assoc#540: 84
Assoc#541: 97
Assoc#542: 2
Assoc#543: 1
Assoc#544: 0
Assoc#545: 451
Assoc#546: 0
Assoc#547: 0
Assoc#548: 0
Assoc#549: 0
Assoc#550: 0
Assoc#551: 0
Assoc#552: 0
Assoc#553: 0
Assoc#554: 5
Assoc#555: 2
Assoc#556: 3
Assoc#557: 0
Assoc#558: 3
Assoc#559: 0
Assoc#560: 37
Assoc#561: 0
Assoc#562: 0
Assoc#563: 0
Assoc#564: 0
Assoc#565: 0
Assoc#566: 0
Assoc#567: 0
Assoc#568: 0
Assoc#569: 0
Assoc#570: 0
Assoc#571: 0
Assoc#572: 0
Assoc#573: 0
Assoc#574: 0
Assoc#575: 0
Assoc#576: 0
Assoc#577: 0
Assoc#578: 0
Assoc#579: 1
Assoc#580: 3
Assoc#581: 0
Assoc#582: 0
Assoc#583: 0
Assoc#584: 0
Assoc#585: 0
Assoc#586: 136
Assoc#587: 40
Assoc#588: 9
Assoc#589: 180
Assoc#590: 2
Assoc#591: 38
Assoc#592: 0
Assoc#593: 0
Assoc#594: 0
Assoc#595: 0
Assoc#596: 0
Assoc#597: 0
Assoc#598: 0
Assoc#599: 0
Assoc#600: 0
Assoc#601: 18
Assoc#602: 0
Assoc#603: 0
Assoc#604: 0
Assoc#605: 4
Assoc#606: 0
Assoc#607: 1
Assoc#608: 0
Assoc#609: 0
Assoc#610: 0
Assoc#611: 5
Assoc#612: 0
Assoc#613: 0
Assoc#614: 3
Assoc#615: 1
Assoc#616: 1
Assoc#617: 1
Assoc#618: 1
Assoc#619: 1
Assoc#620: 0
Assoc#621: 0
Assoc#622: 0
Assoc#623: 0
Assoc#624: 0
Assoc#625: 0
Assoc#626: 0
Assoc#627: 0
Assoc#628: 0
Assoc#629: 0
Assoc#630: 33
Assoc#631: 0
Assoc#632: 0
Assoc#633: 17
Assoc#634: 0
Assoc#635: 0
Assoc#636: 0
Assoc#637: 13
Assoc#638: 1
Assoc#639: 0
Assoc#640: 9
Assoc#641: 17
Assoc#642: 1
Assoc#643: 1410
Assoc#644: 132
Assoc#645: 0
Assoc#646: 0
Assoc#647: 0
Assoc#648: 0
Assoc#649: 0
Assoc#650: 238
Assoc#651: 32
Assoc#652: 273
Assoc#653: 238
Assoc#654: 32
Assoc#655: 0
Assoc#656: 0
Assoc#657: 105
Assoc#658: 58
Assoc#659: 6
Assoc#660: 19
Assoc#661: 3
Assoc#662: 11
Assoc#663: 0
Assoc#664: 0
Assoc#665: 0
Assoc#666: 0
Assoc#667: 0
Assoc#668: 0
Assoc#669: 194
Assoc#670: 68
Assoc#671: 36
Assoc#672: 0
Assoc#673: 0
Assoc#674: 0
Assoc#675: 118
Assoc#676: 29
Assoc#677: 176
Assoc#678: 0
Assoc#679: 0
Assoc#680: 0
Assoc#681: 0
Assoc#682: 0
Assoc#683: 0
Assoc#684: 2
Assoc#685: 21
Assoc#686: 0
Assoc#687: 0
Assoc#688: 0
Assoc#689: 0
Assoc#690: 0
Assoc#691: 64
Assoc#692: 12
Assoc#693: 0
Assoc#694: 0
Assoc#695: 1
Assoc#696: 0
Assoc#697: 0
Assoc#698: 0
Assoc#699: 0
Assoc#700: 0
Assoc#701: 0
Assoc#702: 48
Assoc#703: 0
Assoc#704: 0
Assoc#705: 50
Assoc#706: 15
Assoc#707: 3
Assoc#708: 46
Assoc#709: 0
Assoc#710: 0
Assoc#711: 0
Assoc#712: 0
Assoc#713: 91
Assoc#714: 0
Assoc#715: 2
Assoc#716: 11
Assoc#717: 1
Assoc#718: 2
Assoc#719: 1
Assoc#720: 9
Assoc#721: 0
Assoc#722: 5
Assoc#723: 22
Assoc#724: 0
Assoc#725: 1
Assoc#726: 0
Assoc#727: 0
Assoc#728: 0
Assoc#729: 0
Assoc#730: 0
Assoc#731: 0
Assoc#732: 0
Assoc#733: 0
Assoc#734: 0
Assoc#735: 0
Assoc#736: 2
Assoc#737: 0
Assoc#738: 0
Assoc#739: 0
Assoc#740: 0
Assoc#741: 35
Assoc#742: 15
Assoc#743: 0
Assoc#744: 0
Assoc#745: 0
Assoc#746: 0
Assoc#747: 3
Assoc#748: 6
Assoc#749: 2
Assoc#750: 1
Assoc#751: 1
Assoc#752: 2
Assoc#753: 0
Assoc#754: 1
Assoc#755: 0
Assoc#756: 0
Assoc#757: 0
Assoc#758: 2
Assoc#759: 20
Assoc#760: 0
Assoc#761: 16
Assoc#762: 0
Assoc#763: 43
Assoc#764: 71
Assoc#765: 0
Assoc#766: 0
Assoc#767: 0
Assoc#768: 2
Assoc#769: 0
Assoc#770: 0
Assoc#771: 25
Assoc#772: 0
Assoc#773: 176
Assoc#774: 0
Assoc#775: 12
Assoc#776: 0
Assoc#777: 2
Assoc#778: 0
Assoc#779: 23
Assoc#780: 18
Assoc#781: 16
Assoc#782: 0
Assoc#783: 0
Assoc#784: 0
Assoc#785: 0
Assoc#786: 0
Assoc#787: 3
Assoc#788: 0
Assoc#789: 0
Assoc#790: 0
Assoc#791: 0
Assoc#792: 9
Assoc#793: 0
Assoc#794: 0
Assoc#795: 4
Assoc#796: 0
Assoc#797: 0
Assoc#798: 0
Assoc#799: 0
Assoc#800: 0
Assoc#801: 0
Assoc#802: 0
Assoc#803: 0
Assoc#804: 6
Assoc#805: 13
Assoc#806: 2
Assoc#807: 0
Assoc#808: 90
Assoc#809: 53
Assoc#810: 0
Assoc#811: 0
Assoc#812: 1
Assoc#813: 0
Assoc#814: 0
Assoc#815: 1920
Assoc#816: 0
Assoc#817: 0
Assoc#818: 0
Assoc#819: 0
Assoc#820: 3
Assoc#821: 2
Assoc#822: 1
Assoc#823: 0
Assoc#824: 0
Assoc#825: 0
Assoc#826: 0
Assoc#827: 0
Assoc#828: 0
Assoc#829: 1
Assoc#830: 0
Assoc#831: 0
Assoc#832: 0
Assoc#833: 0
Assoc#834: 0
Assoc#835: 0
Assoc#836: 0
Assoc#837: 0
Assoc#838: 0
Assoc#839: 0
Assoc#840: 0
Assoc#841: 258
Assoc#842: 0
Assoc#843: 0
Assoc#844: 0
Assoc#845: 0
Assoc#846: 21
Assoc#847: 1
Assoc#848: 0
Assoc#849: 80
Assoc#850: 0
Assoc#851: 1
Assoc#852: 16
Assoc#853: 0
Assoc#854: 0
Assoc#855: 0
Assoc#856: 145
Assoc#857: 25
Assoc#858: 13
Assoc#859: 0
Assoc#860: 16
Assoc#861: 0
Assoc#862: 0
Assoc#863: 0
Assoc#864: 0
Assoc#865: 0
Assoc#866: 113
Assoc#867: 0
Assoc#868: 1
Assoc#869: 0
Assoc#870: 0
Assoc#871: 1
Assoc#872: 0
Assoc#873: 0
Assoc#874: 0
Assoc#875: 5
Assoc#876: 0
Assoc#877: 1
Assoc#878: 0
Assoc#879: 0
Assoc#880: 0
Assoc#881: 0
Assoc#882: 17
Assoc#883: 0
Assoc#884: 0
Assoc#885: 10
Assoc#886: 0
Assoc#887: 16
Assoc#888: 0
Assoc#889: 0
Assoc#890: 0
Assoc#891: 0
Assoc#892: 5
Assoc#893: 5
Assoc#894: 35
Assoc#895: 20
Assoc#896: 18
Assoc#897: 2
Assoc#898: 0
Assoc#899: 0
Assoc#900: 0
Assoc#901: 1
Assoc#902: 2
Assoc#903: 0
Assoc#904: 92
Assoc#905: 0
Assoc#906: 0
Assoc#907: 0
Assoc#908: 0
Assoc#909: 0
Assoc#910: 0
Assoc#911: 0
Assoc#912: 0
Assoc#913: 0
Assoc#914: 0
Assoc#915: 1
Assoc#916: 0
Assoc#917: 0
Assoc#918: 0
Assoc#919: 0
Assoc#920: 1
Assoc#921: 0
Assoc#922: 0
Assoc#923: 35
Assoc#924: 0
Assoc#925: 0
Assoc#926: 0
Assoc#927: 0
Assoc#928: 41
Assoc#929: 0
Assoc#930: 1
Assoc#931: 1
Assoc#932: 0
Assoc#933: 1
Assoc#934: 5
Assoc#935: 19
Assoc#936: 0
Assoc#937: 64
Assoc#938: 2
Assoc#939: 2
Assoc#940: 1
Assoc#941: 0
Assoc#942: 0
Assoc#943: 0
Assoc#944: 0
Assoc#945: 0
